id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_nursery_class,nursery.class,model_nursery_class,base.group_user,1,1,1,1
access_nursery_student,nursery.student,model_nursery_student,base.group_user,1,1,1,1
access_nursery_daily_report,nursery.daily.report,model_nursery_daily_report,base.group_user,1,1,1,1
access_nursery_fee,nursery.fee,model_nursery_fee,base.group_user,1,1,1,1
access_nursery_fee_type,nursery.fee.type,model_nursery_fee_type,base.group_user,1,1,1,1
access_nursery_attendance,nursery.attendance,model_nursery_attendance,base.group_user,1,1,1,1
access_nursery_attendance_wizard,nursery.attendance.wizard,model_nursery_attendance_wizard,base.group_user,1,1,1,1
access_nursery_attendance_wizard_line,nursery.attendance.wizard.line,model_nursery_attendance_wizard_line,base.group_user,1,1,1,1
access_nursery_attendance_report_wizard,nursery.attendance.report.wizard,model_nursery_attendance_report_wizard,base.group_user,1,1,1,1
access_nursery_checkin_user,nursery.checkin,model_nursery_checkin,base.group_user,1,1,1,1
access_nursery_event_user,nursery.event,model_nursery_event,base.group_user,1,1,1,1
access_nursery_event_portal,nursery.event,model_nursery_event,base.group_portal,1,0,0,0
access_nursery_suggestion_user,nursery.suggestion,model_nursery_suggestion,base.group_user,1,1,1,1
access_nursery_suggestion_portal,nursery.suggestion,model_nursery_suggestion,base.group_portal,1,0,1,0
access_nursery_student_portal,nursery.student,model_nursery_student,base.group_portal,1,0,0,0
access_nursery_daily_report_portal,nursery.daily.report,model_nursery_daily_report,base.group_portal,1,0,0,0
access_nursery_notice_user,nursery.notice,model_nursery_notice,base.group_user,1,1,1,1
access_nursery_notice_portal,nursery.notice,model_nursery_notice,base.group_portal,1,0,0,0
access_nursery_parent_login_wizard,nursery.parent.login.wizard,model_nursery_parent_login_wizard,base.group_user,1,1,1,1
